,0,1,2
0,61.26527166626596,29.923448375876987,76.86023562626497
1,61.62910566694841,28.699661713939943,77.00504347695687
2,60.08693141289435,30.00457070066091,77.1315215298606
3,62.75651450562417,29.01347944427002,78.37873016484357
4,58.8202531990523,28.00915031549228,77.04852089854707
5,61.78698329545949,29.828337272524603,76.50306549929707
6,59.7954827874851,27.287743470097244,76.68020678908123
7,59.674571372340324,29.456496506393297,74.25578282270509
8,61.036068790453875,27.881477221780013,75.52409188119259
9,58.572813729311434,27.931901834064508,75.17268185122342
10,59.33745545985029,28.584750705905346,74.62927709045302
11,59.73823493577481,29.986350630913453,74.79153315579111
12,59.03151616534673,27.19214399259125,75.62027516837271
13,59.62190011480604,28.656741585726262,74.9306660941875
14,58.27672822228832,27.616422477004825,74.65516190801529
15,59.1269973388265,28.759597084015216,74.80158350957555
16,57.929533800524275,27.36781015582806,75.39613056356062
17,58.86768571234438,28.495073197886697,74.6803142923963
18,57.83910967336629,28.389705713272583,74.82445957488609
19,56.6096734773398,29.25367081953711,74.07934937282768
20,58.99884612697889,29.142150480492997,72.58357942297303
21,56.325217780030336,27.436754043854723,74.45409307746655
22,58.48329001540296,28.75621205635117,73.32209850840309
23,57.52138561519791,26.394405267422755,75.3358807091106
24,56.60529766730089,27.81533099721271,73.6144253892209
25,57.73634855401733,28.205016188097186,74.16942545739985
26,56.24171664531615,27.913582579052164,74.32610449564943
27,56.78211472172429,28.660830150025113,74.67931101171085
28,56.65927694168313,28.18332953073229,73.32524166757675
29,55.540143094396726,28.434010373327812,72.95803058022233
30,57.13068302172225,28.368562054664313,73.71326036729614
31,55.56758858699441,29.008025748325718,73.50867741933995
32,57.11959666895978,27.569322484004637,73.67557639282003
33,55.96203186290698,27.591109013167213,73.85925564690292
34,55.050463644619214,27.850505902065954,74.64322715558468
35,55.9784772229305,28.645455162443906,74.52010227358264
36,54.40798163401568,29.820145585250227,74.13843841362754
37,55.61611370655429,29.058038179578464,73.68441359765471
38,55.61596621672246,29.129371010136833,74.47442715981137
39,54.156916945867145,28.68281189943554,72.86259185104747
40,56.37332321444685,28.817051561229977,73.1625620028779
41,54.39696254866322,27.50619633726475,73.6213860434541
42,55.811827966923744,28.594759616354622,72.89290252986058
43,54.609681333513606,28.620101645091523,73.02374295821038
44,56.38433886370712,28.663978789498948,72.98983353250817
45,54.6566686982578,26.894260078130454,73.50117448891876
46,54.92442353122604,27.98256101046476,72.23317927357233
47,55.58652091589886,28.90534880485,73.28819097828206
48,54.50547467953857,28.07428036177009,73.11182698517287
49,55.2304157975623,29.696232901237035,72.93143606160429
50,55.34073387615441,27.54086239083213,73.8388446608636
51,55.59421574252326,28.87928749298195,71.9750825912876
52,54.54314268428892,29.053338425843133,74.44410689865899
53,57.42593952348162,28.003934881382143,73.04001924481803
54,54.86004631860634,27.63416249568237,73.5546759972979
55,56.87624199135586,27.18109162154085,72.47032257648017
56,55.160630056641956,28.941453724962116,72.86521069889956
57,56.26685437810852,27.96284113434509,73.35147782685605
58,55.86840488758955,28.515175108837724,73.57091899679615
59,56.38418504539587,28.751144346133803,74.10135438303328
60,56.23791999943361,27.940331853343007,73.15773147573464
61,55.83618848929591,28.942532178063956,73.65658754224721
62,54.792493791943706,29.518581062031885,73.16470823102502
63,56.99622359125387,30.249426356635578,72.22743916577643
64,55.92926154951243,29.05738990215632,73.26429096409493
65,56.46198907665183,29.493756393455282,72.45360285883791
