,0,1,2
0,62.363152917792625,28.758901888350234,78.18147012463577
1,59.87524449235054,28.407756872780556,76.26359082613584
2,62.04908836905997,29.66700478820186,76.63669890218284
3,61.08182611243766,27.946287453974882,76.8778935464003
4,59.9970432364128,28.26334976802208,77.173517647593
5,60.13112250518544,29.36810320628036,75.03114413369052
6,59.700545012083886,29.070889401477853,76.1652901319808
7,61.02968933324284,29.4554532299433,75.42474611915893
8,59.82774676240132,27.989228617486738,76.18576088326286
9,59.81322255351373,28.042168983295582,74.66337148033801
10,58.460748116247636,29.37396661135977,74.18705502537122
11,61.573532219187385,27.915136455310982,75.5451202170098
12,57.83273164829779,27.493383225953313,74.34548544869799
13,59.41752360156813,28.15982145380871,74.6728593076419
14,58.98569177495215,27.786931288859122,75.03247449808212
15,58.30234414855756,28.27689422714304,74.96768725597826
16,59.324633785356916,27.435847064216524,75.08591190814757
17,59.858497232007,26.218164941708952,75.1834473464785
18,56.96988337040877,27.803379455426803,74.32946809420305
19,59.86422238635121,27.415347109960436,75.332951567953
20,57.14314092915432,27.857526654836203,75.26754781853678
21,57.14660603559629,27.561865445960205,74.12057008041002
22,58.532824630590255,28.703109592009366,74.77819146341095
23,56.36514082746209,26.978511090584988,74.40295275490882
24,58.17874567823581,28.48543946998949,74.51721225386888
25,56.22444966957378,26.7702229263745,73.7259992612624
26,56.79431898751942,29.375004733568765,73.4186753943754
27,56.71983503774981,27.609574382511077,74.2813604052537
28,57.10195417537642,28.192179921146607,73.84477686805594
29,55.20976273969647,28.183840837024462,73.41436097963675
30,56.180795884956424,29.503374407643275,73.46968910575471
31,55.72218886401287,28.924703183034545,74.37261657650672
32,56.59039054677731,28.27414647060768,75.1488134939064
33,55.88721413747356,28.837957360663133,74.49320667500439
34,55.52579204811149,27.42967347607127,73.79542958069322
35,55.94763891698208,29.228935822906454,73.85980560778019
36,56.559185031734,26.081819899735645,74.10883496437205
37,53.42693379420221,29.330186972005478,73.13250005067849
38,56.983441185085226,28.857510733418586,74.57024152734813
39,54.79303740504256,28.463097945252137,74.19708706782238
40,54.99635631930239,29.11586255061112,73.33730013730427
41,55.28269765213619,29.111255937750247,73.38881716390246
42,55.22305496368003,28.649287118812598,73.07536043642727
43,55.23129734142239,28.279934634652978,73.93697011560944
44,57.18132402621766,27.642108670594528,73.40345427096281
45,54.26352996302604,27.079556684874866,74.84639589499508
46,55.13715953199767,28.647067279744164,74.0333531534068
47,55.51969530694221,29.400421002860988,73.86082569176307
48,55.50729373743482,27.70090083083091,73.80200696168806
49,53.656962947673165,30.031310692345684,73.0385397925765
50,56.33068710547798,28.726886098677397,74.16534100634456
51,55.103233555797395,29.40975464145863,72.72714971359562
52,55.23574583592741,28.551639441712226,73.5007660452454
53,55.51401704019804,29.6872038558581,72.29766206129194
54,54.96511229958928,28.949487491578893,73.31210561225917
55,56.608531059643134,28.97289809340912,73.41223581462056
56,53.68344573394576,29.024170880101824,73.91171050463318
57,57.02744787748031,30.344056854836744,73.41807009995755
58,53.8460374776969,28.571205998035687,73.99617454674284
59,56.7711099513359,30.766553351876624,71.60780689655505
60,54.621147720200504,30.578267490009427,74.88283463117966
61,57.144815752661515,28.953417855465492,72.57367274812083
62,53.759178294972216,31.18978635991364,72.70690106946415
63,57.63824038806327,29.404925438028158,72.90507350077475
64,54.819025811565176,30.60973140918135,72.14920859273184
65,56.873107864393106,29.493486695095186,73.28344966088052
66,55.207066679441354,30.8719773678079,72.2112934131535
67,58.39104388049049,28.995057162780576,71.86002031229039
68,53.10900334269209,30.83830541430194,72.5515981527252
69,58.957482516309774,31.111001711963407,71.91645284613858
70,55.63618218342257,29.350150020032537,73.98932616574201
71,56.32473824536386,30.516833815977154,72.69687139015863
72,58.82471255549167,30.675735169536186,73.54614570433998
73,55.78946814696891,28.593701563651187,73.38502155379526
74,58.069210965403535,30.826539276359114,73.08821116923133
75,57.28992741252515,28.614634307668943,73.8287789505804
76,56.2815897281706,30.33549491417383,72.18827843509162
77,59.50330843593856,29.631383199400318,73.32958654357924
78,55.99568667015235,29.323138305682033,73.27725221407816
79,58.55035630165734,30.54937833611471,72.08590997844586
80,56.74141095981421,31.809528062042435,73.35729837439709
81,58.14541806437573,31.078471168237,73.17561800841244
82,57.857843503402805,30.522327146382477,73.57909371900375
83,56.37823683122302,31.96345212989429,72.58165003342805
84,58.49469986567183,32.100741829651206,73.31650769783765
85,57.816657646169354,31.80644640301645,74.37090749495798
86,57.284305142680346,31.835627493763408,73.66602188481905
87,57.16482237959618,34.11164447762186,72.2797764619293
88,57.527616784739784,33.23069335885099,74.90592786904496
89,58.46738163057393,33.35450083613841,72.98867411811653
90,57.40430410617784,32.587537309514616,73.96130890499157
91,57.62890526612988,33.690193166107576,73.23179578387465
92,57.789048331753186,33.541846945937024,73.6346687537149
93,57.87199571847828,33.34803421409502,73.17172995842556
94,57.5295728760891,33.56133376924035,73.50142454874064
95,58.062797399491686,33.22889575591888,73.16724955541943
96,58.63180633878417,33.61878666978027,74.46843810679455
97,58.089279011523985,32.61333798889724,73.70721850302894
98,57.825483863897816,34.37853310306602,73.06396885711632
99,57.93296354114378,32.963728244757185,73.12286190717046
100,58.640857825630896,34.165150034278405,73.5250949082931
101,57.52910399802458,32.96331035089301,76.17270361422128
102,59.147130832551326,33.57080977672021,73.95444567704432
103,56.911961080551066,34.26325778850883,74.93186871064198
104,58.8253187785002,34.19317195795008,73.34035499454554
105,57.02105022699082,35.04875224899049,73.32152235328704
106,59.054172927115125,33.57644101133101,73.6072627764787
107,57.49337507383018,34.372995809667366,73.82099123723721
108,58.123113980996045,33.55839084178174,72.92731276866789
109,56.72024212076837,36.53518030252288,72.12466481450508
110,59.55673672267537,34.65232936725803,73.53131910102738
111,56.176810443179846,34.91481911128622,72.89553046507682
112,59.16123602346428,35.48603258709869,73.59976387927965
113,58.37712423607423,34.0717415006181,74.02827067911511
114,57.65248636256513,33.85604410553036,73.61386254463709
115,57.48539975380847,35.016464732835395,73.28895570215222
116,59.37366495783451,34.587776930343715,72.98340699721567
117,56.83172192452521,34.254176618701024,73.89278916575519
118,57.856104478681615,36.39024702941791,72.60507224761702
119,57.940162787765935,35.86739508242215,73.4402498447297
120,57.165833929501346,35.29287208913295,72.2728090938663
121,56.91732009482468,36.87145138942,71.17039036915934
122,57.49820787358513,36.678100652635074,73.60504434344232
123,58.89259195415954,34.98273373110646,72.17632628381705
124,54.99079147627459,36.79111090870283,72.82367433199404
125,60.5901871102038,35.81693600793735,72.3425957734982
126,53.96595696042371,35.13349674531676,73.74440891185277
127,59.942164415666596,36.82365612377422,72.04029949270998
128,56.82199511020398,34.78358490062181,73.86352179488316
129,56.33790910843773,35.74611634527397,71.79752812377312
130,58.43651691048685,36.37916065735351,73.29202711085618
131,56.02388383035041,35.46976162804397,72.05673395779343
132,56.50338230332296,37.92932694658389,71.63494112641855
133,57.34415148560273,36.602900508813725,72.43551616481663
134,56.80329351071127,36.84368653401415,72.2732434654245
135,56.874439253382064,36.07370658419098,72.28918768108935
136,57.474541743659316,36.19562267673001,72.37073318874037
137,55.91572530145154,35.61548762768473,72.19891140690741
138,57.78570063931609,36.854852195287435,72.3577700474301
139,56.4261126729225,35.514471052884694,73.91910223749218
140,57.57143889173898,36.30273230817324,73.00345608877028
141,56.247838300683924,35.85641303150794,73.9886648206091
142,56.81131593205494,36.31128609391379,71.86004066134801
143,54.56217333730404,37.069770018126746,72.046749421862
144,57.53858376679264,36.891358587106765,71.6316374079279
145,54.29207615943541,36.823246680061324,72.30387907255925
146,55.995557292868156,37.43203595525678,70.48505587459137
147,56.20819314675519,37.31325886325437,71.99366717442541
148,55.38211227144688,35.800051530473425,71.65388920703235
149,55.522908968493155,37.720787660990986,71.25230396185793
150,55.78954609238836,36.554081703918754,72.26943575624544
151,55.54768111072976,37.84152115816921,71.85772753072281
152,54.50938420019842,36.21817378934276,73.13037842004789
153,55.55114035507405,37.91241643390695,70.3644985989034
154,54.64581367830257,36.81335697459259,72.0945187500671
155,56.615827417694945,36.61619403582714,70.76628066490157
156,54.16186302587239,35.98188805026597,71.72402748988864
157,56.43696427900744,36.595991637039326,70.30362775797126
